ClenteID;Pais;Ciudad;Estado;Cod_Postal;RegionID
NM-18445;USA;null;null;426133;0
NM-18520;USA;Louisville;Kentucky;587469;14
NP-18325;USA;Nashville;Tennessee;586308;15
NP-18670;USA;El Paso;Colorado;546798;8
NP-18685;USA;Arlington;Virginia;934644;17
NP-18700;USA;Portland;Oregon;204972;10
NR-18550;USA;Virginia Beach;Virginia;532718;17
NS-18505;USA;Madison;Arkansas;647694;6
NS-18640;USA;Miami;Kansas;126476;7
NW-18400;USA;Atlanta;Georgia;321077;4
NZ-18565;USA;Fort Wayne;Indiana;703553;5
ON-18715;USA;Shreveport;Louisiana;272514;6
OT-18730;USA;Virginia Beach;Virginia;821546;17
PA-19060;USA;Buffalo;Wisconsin;513481;5
PB-18805;USA;Lubbock;Texas;824517;19
PB-19105;USA;null;null;841206;0
PB-19150;USA;Glendale;Arizona;184897;9
PB-19210;USA;Fresno;California;474285;9
PC-18745;USA;null;null;305976;0
PC-19000;USA;Spokane;Washington;880660;10
PF-19120;USA;Mesa;Colorado;717826;8
PF-19165;USA;Las Vegas;Nevada;568190;16
PF-19225;USA;Albuquerque;New Mexico;795618;19
PG-18820;USA;Spokane;Washington;477851;10
PG-18895;USA;Santa Ana;California;146562;9
PH-18790;USA;Los Angeles;California;830997;9
PJ-18835;USA;Columbus;North Carolina;316108;15
PJ-19015;USA;Akron;Ohio;664006;5
PK-18910;USA;San Antonio;Texas;610694;19
PK-19075;USA;Minneapolis;Minnesota;895376;5
PL-18925;USA;St. Paul;Minnesota;945856;5
PM-18940;USA;New Orleans;Louisiana;482573;6
PM-19135;USA;Glendale;Arizona;744492;9
PN-18775;USA;Kansas;Missouri;717633;7
PO-18850;USA;Cincinnati;Ohio;485757;5
PO-18865;USA;Honolulu;Hawaii;313170;9
PO-19180;USA;Mesa;Colorado;723436;8
PO-19195;USA;Nashville;Tennessee;564881;15
PP-18955;USA;Montgomery;Alabama;571919;4
PR-18880;USA;Las Vegas;Nevada;939434;16
PS-18760;USA;Arlington;Virginia;640953;17
PS-18970;USA;Baton Rouge;Louisiana;321446;6
PS-19045;USA;Aurora;South Dakota;432992;18
PT-19090;USA;Montgomery;Alabama;666034;4
PV-18985;USA;Madison;Arkansas;354888;6
PW-19030;USA;Arlington;Virginia;643456;17
PW-19240;USA;Corpus Christi;Texas;543360;19
QJ-19255;USA;Austin;Texas;981493;19
RA-19285;USA;Houston;Minnesota;393286;5
RA-19885;USA;Oakland;Michigan;626111;5
RA-19915;USA;Rochester;New York;626992;2
RA-19945;USA;St. Paul;Minnesota;371088;5
RB-19330;USA;Garland;Arkansas;783663;6
RB-19360;USA;Cleveland;Oklahoma;549457;19
RB-19435;USA;Rochester;New York;194337;2
RB-19465;USA;Charlotte;Florida;846831;4
RB-19570;USA;St. Louis;Missouri;780740;7
RB-19645;USA;New York;New York;219567;2
RB-19705;USA;Detroit;Michigan;511346;5
RB-19795;USA;Cleveland;Oklahoma;214758;19
RC-19825;USA;Detroit;Michigan;877753;5
RC-19960;USA;Fort Worth;Texas;857600;19
RD-19480;USA;Seattle;Washington;148111;10
RD-19585;USA;Tacoma;Washington;219988;10
RD-19660;USA;Nashville;Tennessee;364109;15
RD-19720;USA;El Paso;Colorado;332090;8
RD-19810;USA;Honolulu;Hawaii;516911;9
RD-19900;USA;Rochester;New York;215023;2
RD-19930;USA;Long Beach;California;138835;9
RE-19405;USA;Columbus;North Carolina;622457;15
RE-19450;USA;Bakersfield;California;228880;9
RF-19345;USA;Norfolk;Massachusetts;608904;1
RF-19735;USA;San Diego;California;891254;9
RF-19840;USA;Yonkers;New York;355431;2
RH-19495;USA;Tacoma;Washington;350818;10
RH-19510;USA;Des Moines;Iowa;507491;7
RH-19555;USA;Columbus;North Carolina;246309;15
RH-19600;USA;Wichita;Texas;240694;19
RK-19300;USA;San Jose;California;234074;9
RL-19615;USA;Glendale;Arizona;491995;9
RM-19375;USA;Virginia Beach;Virginia;398748;17
RM-19675;USA;Greensboro;North Carolina;323503;15
RM-19750;USA;Jersey;Illinois;381831;5
RO-19780;USA;Anchorage;Alaska;973472;10
RP-19270;USA;Raleigh;West Virginia;379495;11
RP-19390;USA;Arlington;Virginia;685879;17
RP-19855;USA;St. Louis;Missouri;687799;7
RR-19315;USA;Riverside;California;306145;9
RR-19525;USA;Las Vegas;Nevada;634406;16
RS-19420;USA;San Antonio;Texas;627814;19
RS-19765;USA;San Jose;California;521318;9
RS-19870;USA;Santa Ana;California;614979;9
RW-19540;USA;Washington;Wisconsin;164646;5
RW-19630;USA;Las Vegas;Nevada;468272;16
RW-19690;USA;Newark;New Jersey;172791;2
SA-20830;USA;Akron;Ohio;772241;5
SB-20170;USA;Wichita;Texas;284445;19
SB-20185;USA;Shreveport;Louisiana;324114;6
SB-20290;USA;Arlington;Virginia;413036;17
SC-20020;USA;Birmingham;Alabama;133909;4
SC-20050;USA;Memphis;Tennessee;237656;15
SC-20095;USA;Fremont;Iowa;439447;7
SC-20230;USA;Little Rock;Arkansas;953769;6
SC-20260;USA;San Jose;California;759717;9
SC-20305;USA;Minneapolis;Minnesota;508341;5
SC-20380;USA;Philadelphia;Pennsylvania;129198;13
SC-20440;USA;Santa Ana;California;468722;9
SC-20575;USA;Detroit;Michigan;539342;5
SC-20680;USA;Fort Worth;Texas;309749;19
SC-20695;USA;Montgomery;Alabama;675735;4
SC-20725;USA;Tulsa;Oklahoma;711633;19
SC-20770;USA;Madison;Arkansas;651156;6
SC-20800;USA;Garland;Arkansas;974382;6
SC-20845;USA;Columbus;North Carolina;130462;15
SD-20485;USA;Montgomery;Alabama;804899;4
SE-20110;USA;Washington;Wisconsin;665360;5
SF-20065;USA;Birmingham;Alabama;586880;4
SF-20200;USA;Buffalo;Wisconsin;163528;5
SF-20965;USA;Boston;Massachusetts;829382;1
SG-20080;USA;Nashville;Tennessee;667118;15
SG-20470;USA;Lubbock;Texas;633179;19
SG-20605;USA;Raleigh;West Virginia;321876;11
SG-20890;USA;Chicago;Illinois;569506;5
SH-19975;USA;El Paso;Colorado;499909;8
SH-20395;USA;Madison;Arkansas;212249;6
SH-20635;USA;Honolulu;Hawaii;602789;9
SJ-20125;USA;Honolulu;Hawaii;555369;9
SJ-20215;USA;Minneapolis;Minnesota;534093;5
SJ-20500;USA;Austin;Texas;293751;19
SK-19990;USA;New Orleans;Louisiana;567466;6
SL-20155;USA;Oklahoma;Oklahoma;334156;19
SM-20005;USA;Jacksonville;Florida;911083;4
SM-20320;USA;Dayton;Ohio;816547;5
SM-20905;USA;Buffalo;Wisconsin;211276;5
SM-20950;USA;Baton Rouge;Louisiana;365449;6
SN-20560;USA;Oakland;Michigan;948189;5
SN-20710;USA;Spokane;Washington;358623;10
SO-20335;USA;Newark;New Jersey;611003;2
SP-20545;USA;Fort Worth;Texas;576241;19
SP-20620;USA;Akron;Ohio;361407;5
SP-20650;USA;Fresno;California;328268;9
SP-20860;USA;Austin;Texas;259567;19
SP-20920;USA;Sacramento;California;985285;9
SR-20425;USA;Jackson;Texas;947560;19
SR-20740;USA;Rochester;New York;905069;2
SS-20140;USA;Fort Worth;Texas;859051;19
SS-20410;USA;Norfolk;Massachusetts;629486;1
SS-20515;USA;Houston;Minnesota;145295;5
SS-20590;USA;Shreveport;Louisiana;652262;6
SS-20875;USA;Albuquerque;New Mexico;496319;19
ST-20530;USA;San Antonio;Texas;296471;19
SU-20665;USA;New York;New York;232028;2
SV-20365;USA;St. Paul;Minnesota;483621;5
SV-20785;USA;Virginia Beach;Virginia;734806;17
SV-20815;USA;Baton Rouge;Louisiana;489618;6
SV-20935;USA;Minneapolis;Minnesota;904668;5
SW-20245;USA;Little Rock;Arkansas;858830;6
SW-20275;USA;Baton Rouge;Louisiana;564970;6
SW-20350;USA;Oklahoma;Oklahoma;658578;19
SW-20455;USA;Fort Wayne;Indiana;894440;5
SW-20755;USA;Birmingham;Alabama;562718;4
SZ-20035;USA;San Jose;California;923517;9
TA-21385;USA;Des Moines;Iowa;356702;7
TB-21055;USA;Philadelphia;Pennsylvania;731171;13
TB-21175;USA;St. Paul;Minnesota;452690;5
TB-21190;USA;Fort Worth;Texas;789438;19
TB-21250;USA;Spokane;Washington;823498;10
TB-21280;USA;Oakland;Michigan;874216;5
TB-21355;USA;Minneapolis;Minnesota;753901;5
TB-21400;USA;Fresno;California;845598;9
TB-21520;USA;Denver;Colorado;417848;8
TB-21595;USA;Philadelphia;Pennsylvania;964766;13
TB-21625;USA;Cleveland;Oklahoma;576175;19
TC-20980;USA;Toledo;Ohio;579086;5
TC-21145;USA;Shreveport;Louisiana;449961;6
TC-21295;USA;Birmingham;Alabama;484723;4
TC-21475;USA;St. Louis;Missouri;325480;7
TC-21535;USA;Nashville;Tennessee;610834;15
TD-20995;USA;Tampa;Florida;583729;4
TG-21310;USA;Mesa;Colorado;342087;8
TG-21640;USA;Lincoln;Arkansas;962192;6
TH-21100;USA;Pittsburgh;Pennsylvania;521185;13
TH-21115;USA;Corpus Christi;Texas;870719;19
TH-21235;USA;Greensboro;North Carolina;786320;15
TH-21550;USA;San Francisco;California;382106;9
TM-21010;USA;Fort Worth;Texas;213239;19
TM-21490;USA;St. Paul;Minnesota;538573;5
TN-21040;USA;Wichita;Texas;192852;19
TP-21130;USA;Jackson;Texas;710547;19
TP-21415;USA;Kansas;Missouri;449670;7
TP-21565;USA;Honolulu;Hawaii;200470;9
TR-21325;USA;Boston;Massachusetts;782541;1
TS-21085;USA;Austin;Texas;941314;19
TS-21160;USA;Oklahoma;Oklahoma;670690;19
TS-21205;USA;San Antonio;Texas;787578;19
TS-21340;USA;Atlanta;Georgia;393639;4
TS-21370;USA;Fresno;California;891753;9
TS-21430;USA;Atlanta;Georgia;365224;4
TS-21505;USA;Boston;Massachusetts;605981;1
TS-21610;USA;Albuquerque;New Mexico;226742;19
TS-21655;USA;St. Louis;Missouri;146663;7
TT-21070;USA;Cleveland;Oklahoma;744159;19
TT-21220;USA;Birmingham;Alabama;380283;4
TT-21265;USA;Portland;Oregon;795553;10
TT-21460;USA;Indianapolis;Indiana;189582;5
TW-21025;USA;San Diego;California;320594;9
TZ-21580;USA;Shreveport;Louisiana;644741;6
VB-21745;USA;Phoenix;Arizona;893424;9
VD-21670;USA;Birmingham;Alabama;395955;4
VF-21715;USA;Baltimore;Maryland;116005;13
VG-21790;USA;Dallas;Texas;690299;19
VG-21805;USA;Anchorage;Alaska;359106;10
VM-21685;USA;Milwaukee;Wisconsin;970130;5
VM-21835;USA;Raleigh;West Virginia;427601;11
VP-21730;USA;Milwaukee;Wisconsin;921137;5
VP-21760;USA;Boston;Massachusetts;152643;1
VS-21820;USA;Cincinnati;Ohio;163909;5
VT-21700;USA;Glendale;Arizona;559271;9
VW-21775;USA;Garland;Arkansas;460176;6
WB-21850;USA;Oklahoma;Oklahoma;350562;19
XP-21865;USA;Akron;Ohio;361975;5
YC-21895;USA;Minneapolis;Minnesota;741756;5
YS-21880;USA;Arlington;Virginia;274779;17
ZC-21910;USA;Baltimore;Maryland;415341;13
ZD-21925;USA;Houston;Minnesota;756238;5
